,symbol,timestamp,datetime,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last,previousClose,change,percentage,average,baseVolume,quoteVolume,info
VTS/USDT,VTS/USDT,1709579653415,2024-03-04T19:14:13.415Z,0.0652,0.0597,0.0624,59.1,0.0631,257.0,0.06317928442270454,0.0644,0.0626,0.0626,,-0.0018,-2.8,0.0635,255832.6,16163.3206,"{'symbol': 'VTS_USDT', 'last_price': '0.0626', 'quote_volume_24h': '16163.3206', 'base_volume_24h': '255832.6', 'high_24h': '0.0652', 'low_24h': '0.0597', 'open_24h': '0.0644', 'close_24h': '0.0626', 'best_ask': '0.0631', 'best_ask_size': '257.0', 'best_bid': '0.0624', 'best_bid_size': '59.1', 'fluctuation': '-0.0280', 'url': 'https://www.bitmart.com/trade?symbol=VTS_USDT', 'timestamp': '1709579653415'}"
WMT/USDT,WMT/USDT,1709579688321,2024-03-04T19:14:48.321Z,0.275813,0.23225,0.260907,212.0,0.26515,15.0,0.2531567342664277,0.232323,0.263599,0.263599,,0.031276,13.46,0.247961,1351346.0,342102.340224,"{'symbol': 'WMT_USDT', 'last_price': '0.263599', 'quote_volume_24h': '342102.340224', 'base_volume_24h': '1351346', 'high_24h': '0.275813', 'low_24h': '0.232250', 'open_24h': '0.232323', 'close_24h': '0.263599', 'best_ask': '0.265150', 'best_ask_size': '15', 'best_bid': '0.260907', 'best_bid_size': '212', 'fluctuation': '+0.1346', 'url': 'https://www.bitmart.com/trade?symbol=WMT_USDT', 'timestamp': '1709579688321'}"
SG/BTC,SG/BTC,1709579699263,2024-03-04T19:14:59.263Z,4.7e-07,4.4e-07,4.3e-07,1478.03,4.5e-07,999.0,4.58499481624e-07,4.7e-07,4.4e-07,4.4e-07,,-3e-08,-6.38,4.55e-07,17056535.14,7.82041252,"{'symbol': 'SG_BTC', 'last_price': '0.00000044', 'quote_volume_24h': '7.82041252', 'base_volume_24h': '17056535.14', 'high_24h': '0.00000047', 'low_24h': '0.00000044', 'open_24h': '0.00000047', 'close_24h': '0.00000044', 'best_ask': '0.00000045', 'best_ask_size': '999.00', 'best_bid': '0.00000043', 'best_bid_size': '1478.03', 'fluctuation': '-0.0638', 'url': 'https://www.bitmart.com/trade?symbol=SG_BTC', 'timestamp': '1709579699263'}"
AGI/USDT,AGI/USDT,1709579691458,2024-03-04T19:14:51.458Z,0.27643,0.23428,0.24202,30.0,0.24323,41.0,0.2566909057617599,0.26717,0.24262,0.24262,,-0.02455,-9.19,0.254895,2729062.0,700525.39666,"{'symbol': 'AGI_USDT', 'last_price': '0.24262', 'quote_volume_24h': '700525.39666', 'base_volume_24h': '2729062', 'high_24h': '0.27643', 'low_24h': '0.23428', 'open_24h': '0.26717', 'close_24h': '0.24262', 'best_ask': '0.24323', 'best_ask_size': '41', 'best_bid': '0.24202', 'best_bid_size': '30', 'fluctuation': '-0.0919', 'url': 'https://www.bitmart.com/trade?symbol=AGI_USDT', 'timestamp': '1709579691458'}"
ZBU/USDT,ZBU/USDT,1709579608917,2024-03-04T19:13:28.917Z,3.79429,3.60083,3.79429,134.10584,3.79508,13.41734,3.667556357056632,3.62433,3.79429,3.79429,,0.16996,4.69,3.70931,99937.8709,366527.77373,"{'symbol': 'ZBU_USDT', 'last_price': '3.79429', 'quote_volume_24h': '366527.77373', 'base_volume_24h': '99937.87090', 'high_24h': '3.79429', 'low_24h': '3.60083', 'open_24h': '3.62433', 'close_24h': '3.79429', 'best_ask': '3.79508', 'best_ask_size': '13.41734', 'best_bid': '3.79429', 'best_bid_size': '134.10584', 'fluctuation': '+0.0469', 'url': 'https://www.bitmart.com/trade?symbol=ZBU_USDT', 'timestamp': '1709579608917'}"
GMT/USDT,GMT/USDT,1709579701617,2024-03-04T19:15:01.617Z,0.32312,0.30018,0.30943,354.7,0.31067,487.9,0.31556165526919505,0.31738,0.30999,0.30999,,-0.00739,-2.33,0.313685,12009447.2,3789721.0373,"{'symbol': 'GMT_USDT', 'last_price': '0.30999', 'quote_volume_24h': '3789721.03730', 'base_volume_24h': '12009447.2', 'high_24h': '0.32312', 'low_24h': '0.30018', 'open_24h': '0.31738', 'close_24h': '0.30999', 'best_ask': '0.31067', 'best_ask_size': '487.9', 'best_bid': '0.30943', 'best_bid_size': '354.7', 'fluctuation': '-0.0233', 'url': 'https://www.bitmart.com/trade?symbol=GMT_USDT', 'timestamp': '1709579701617'}"
$PLAY/USDT,$PLAY/USDT,1709578569752,2024-03-04T18:56:09.752Z,0.01,0.009,0.009,596002.435,0.01,329706.781,0.009283716548773828,0.009,0.009,0.009,,0.0,0.0,0.009,193432.446,1795.772,"{'symbol': '$PLAY_USDT', 'last_price': '0.009', 'quote_volume_24h': '1795.772', 'base_volume_24h': '193432.446', 'high_24h': '0.010', 'low_24h': '0.009', 'open_24h': '0.009', 'close_24h': '0.009', 'best_ask': '0.010', 'best_ask_size': '329706.781', 'best_bid': '0.009', 'best_bid_size': '596002.435', 'fluctuation': '0', 'url': 'https://www.bitmart.com/trade?symbol=$PLAY_USDT', 'timestamp': '1709578569752'}"
MMSS/USDT,MMSS/USDT,1709579702161,2024-03-04T19:15:02.161Z,0.6803,0.52,0.6393,10.9,0.6541,89.0,0.615953312022476,0.5402,0.6465,0.6465,,0.1063,19.68,0.59335,2212768.8,1362962.2711,"{'symbol': 'MMSS_USDT', 'last_price': '0.6465', 'quote_volume_24h': '1362962.2711', 'base_volume_24h': '2212768.8', 'high_24h': '0.6803', 'low_24h': '0.5200', 'open_24h': '0.5402', 'close_24h': '0.6465', 'best_ask': '0.6541', 'best_ask_size': '89.0', 'best_bid': '0.6393', 'best_bid_size': '10.9', 'fluctuation': '+0.1968', 'url': 'https://www.bitmart.com/trade?symbol=MMSS_USDT', 'timestamp': '1709579702161'}"
HGPT/USDT,HGPT/USDT,1709579691413,2024-03-04T19:14:51.413Z,0.041506,0.03083,0.032288,1140.0,0.033246,6188.0,0.035895025674415555,0.033922,0.033051,0.033051,,-0.000871,-2.57,0.0334865,12317554.0,442138.917076,"{'symbol': 'HGPT_USDT', 'last_price': '0.033051', 'quote_volume_24h': '442138.917076', 'base_volume_24h': '12317554', 'high_24h': '0.041506', 'low_24h': '0.030830', 'open_24h': '0.033922', 'close_24h': '0.033051', 'best_ask': '0.033246', 'best_ask_size': '6188', 'best_bid': '0.032288', 'best_bid_size': '1140', 'fluctuation': '-0.0257', 'url': 'https://www.bitmart.com/trade?symbol=HGPT_USDT', 'timestamp': '1709579691413'}"
CSPR/USDT,CSPR/USDT,1709579663883,2024-03-04T19:14:23.883Z,0.049229,0.044278,0.045212,112.06,0.045508,3250.63,0.045999502939898865,0.045392,0.045237,0.045237,,-0.000155,-0.34,0.0453145,2438713.14,112179.592253,"{'symbol': 'CSPR_USDT', 'last_price': '0.045237', 'quote_volume_24h': '112179.592253', 'base_volume_24h': '2438713.14', 'high_24h': '0.049229', 'low_24h': '0.044278', 'open_24h': '0.045392', 'close_24h': '0.045237', 'best_ask': '0.045508', 'best_ask_size': '3250.63', 'best_bid': '0.045212', 'best_bid_size': '112.06', 'fluctuation': '-0.0034', 'url': 'https://www.bitmart.com/trade?symbol=CSPR_USDT', 'timestamp': '1709579663883'}"
PRI/USDT,PRI/USDT,1709579679623,2024-03-04T19:14:39.623Z,4.3164,4.0377,4.3046,7.67,4.3579,1.24,4.246439715173835,4.2372,4.3104,4.3104,,0.0732,1.73,4.2738,11838.8,50272.7505,"{'symbol': 'PRI_USDT', 'last_price': '4.3104', 'quote_volume_24h': '50272.7505', 'base_volume_24h': '11838.80', 'high_24h': '4.3164', 'low_24h': '4.0377', 'open_24h': '4.2372', 'close_24h': '4.3104', 'best_ask': '4.3579', 'best_ask_size': '1.24', 'best_bid': '4.3046', 'best_bid_size': '7.67', 'fluctuation': '+0.0173', 'url': 'https://www.bitmart.com/trade?symbol=PRI_USDT', 'timestamp': '1709579679623'}"
GMCOIN/USDT,GMCOIN/USDT,1709579663885,2024-03-04T19:14:23.885Z,0.1951,0.1844,0.1913,208.0,0.1941,834.0,0.18912596974315596,0.1878,0.1925,0.1925,,0.0047,2.5,0.19015,513074.0,97035.6178,"{'symbol': 'GMCOIN_USDT', 'last_price': '0.1925', 'quote_volume_24h': '97035.6178', 'base_volume_24h': '513074', 'high_24h': '0.1951', 'low_24h': '0.1844', 'open_24h': '0.1878', 'close_24h': '0.1925', 'best_ask': '0.1941', 'best_ask_size': '834', 'best_bid': '0.1913', 'best_bid_size': '208', 'fluctuation': '+0.0250', 'url': 'https://www.bitmart.com/trade?symbol=GMCOIN_USDT', 'timestamp': '1709579663885'}"
HUT/USDT,HUT/USDT,1709579696050,2024-03-04T19:14:56.050Z,0.001016,0.000981,0.000982,33553.91,0.000996,6003.47,0.000989995212583757,0.001003,0.000984,0.000984,,-1.9e-05,-1.89,0.0009935,74262771.82,73519.788575,"{'symbol': 'HUT_USDT', 'last_price': '0.000984', 'quote_volume_24h': '73519.788575', 'base_volume_24h': '74262771.82', 'high_24h': '0.001016', 'low_24h': '0.000981', 'open_24h': '0.001003', 'close_24h': '0.000984', 'best_ask': '0.000996', 'best_ask_size': '6003.47', 'best_bid': '0.000982', 'best_bid_size': '33553.91', 'fluctuation': '-0.0189', 'url': 'https://www.bitmart.com/trade?symbol=HUT_USDT', 'timestamp': '1709579696050'}"
$CRC/USDT,$CRC/USDT,1709579679814,2024-03-04T19:14:39.814Z,0.5186,0.5023,0.5149,55.4,0.5201,19.9,0.5045968674401683,0.5065,0.5177,0.5177,,0.0112,2.21,0.5121,230329.2,116223.3928,"{'symbol': '$CRC_USDT', 'last_price': '0.5177', 'quote_volume_24h': '116223.3928', 'base_volume_24h': '230329.2', 'high_24h': '0.5186', 'low_24h': '0.5023', 'open_24h': '0.5065', 'close_24h': '0.5177', 'best_ask': '0.5201', 'best_ask_size': '19.9', 'best_bid': '0.5149', 'best_bid_size': '55.4', 'fluctuation': '+0.0221', 'url': 'https://www.bitmart.com/trade?symbol=$CRC_USDT', 'timestamp': '1709579679814'}"
BFIC/USDT,BFIC/USDT,1709579698327,2024-03-04T19:14:58.327Z,14.8957,13.0001,13.3379,32.46,13.3459,2.9,14.410319190322209,14.7605,13.346,13.346,,-1.4145,-9.58,14.05325,128525.2,1852089.156,"{'symbol': 'BFIC_USDT', 'last_price': '13.3460', 'quote_volume_24h': '1852089.1560', 'base_volume_24h': '128525.20', 'high_24h': '14.8957', 'low_24h': '13.0001', 'open_24h': '14.7605', 'close_24h': '13.3460', 'best_ask': '13.3459', 'best_ask_size': '2.90', 'best_bid': '13.3379', 'best_bid_size': '32.46', 'fluctuation': '-0.0958', 'url': 'https://www.bitmart.com/trade?symbol=BFIC_USDT', 'timestamp': '1709579698327'}"
MMAI/USDT,MMAI/USDT,1709579638250,2024-03-04T19:13:58.250Z,0.00016277,0.00015832,0.00015832,63989.0,0.00015977,215021.0,0.00015934094545485,0.00016165,0.0001598,0.0001598,,-1.85e-06,-1.14,0.000160725,131670296.0,20980.46945296,"{'symbol': 'MMAI_USDT', 'last_price': '0.00015980', 'quote_volume_24h': '20980.46945296', 'base_volume_24h': '131670296', 'high_24h': '0.00016277', 'low_24h': '0.00015832', 'open_24h': '0.00016165', 'close_24h': '0.00015980', 'best_ask': '0.00015977', 'best_ask_size': '215021', 'best_bid': '0.00015832', 'best_bid_size': '63989', 'fluctuation': '-0.0114', 'url': 'https://www.bitmart.com/trade?symbol=MMAI_USDT', 'timestamp': '1709579638250'}"
KSN/USDT,KSN/USDT,1709579265623,2024-03-04T19:07:45.623Z,0.07642,0.069,0.06903,327.3,0.07212,3818.0,0.07435657706793472,0.07419,0.07216,0.07216,,-0.00203,-2.74,0.073175,7681793.24,571191.85107,"{'symbol': 'KSN_USDT', 'last_price': '0.07216', 'quote_volume_24h': '571191.85107', 'base_volume_24h': '7681793.24', 'high_24h': '0.07642', 'low_24h': '0.06900', 'open_24h': '0.07419', 'close_24h': '0.07216', 'best_ask': '0.07212', 'best_ask_size': '3818.00', 'best_bid': '0.06903', 'best_bid_size': '327.30', 'fluctuation': '-0.0274', 'url': 'https://www.bitmart.com/trade?symbol=KSN_USDT', 'timestamp': '1709579265623'}"
CAMLY/USDT,CAMLY/USDT,1709563638493,2024-03-04T14:47:18.493Z,0.0002225,0.0002021,0.0002162,77985.35,0.0002213,100843.45,0.000216836964081647,0.0002021,0.0002156,0.0002156,,1.35e-05,6.68,0.00020885,538567.58,116.781359,"{'symbol': 'CAMLY_USDT', 'last_price': '0.0002156', 'quote_volume_24h': '116.7813590', 'base_volume_24h': '538567.58', 'high_24h': '0.0002225', 'low_24h': '0.0002021', 'open_24h': '0.0002021', 'close_24h': '0.0002156', 'best_ask': '0.0002213', 'best_ask_size': '100843.45', 'best_bid': '0.0002162', 'best_bid_size': '77985.35', 'fluctuation': '+0.0668', 'url': 'https://www.bitmart.com/trade?symbol=CAMLY_USDT', 'timestamp': '1709563638493'}"
FERC/USDT,FERC/USDT,1709579696852,2024-03-04T19:14:56.852Z,0.0668,0.0548,0.0593,74.46,0.0597,684.98,0.060623429579243014,0.0551,0.0595,0.0595,,0.0044,7.99,0.0573,4582816.4,277826.0473,"{'symbol': 'FERC_USDT', 'last_price': '0.0595', 'quote_volume_24h': '277826.0473', 'base_volume_24h': '4582816.40', 'high_24h': '0.0668', 'low_24h': '0.0548', 'open_24h': '0.0551', 'close_24h': '0.0595', 'best_ask': '0.0597', 'best_ask_size': '684.98', 'best_bid': '0.0593', 'best_bid_size': '74.46', 'fluctuation': '+0.0799', 'url': 'https://www.bitmart.com/trade?symbol=FERC_USDT', 'timestamp': '1709579696852'}"
QRDO/USDT,QRDO/USDT,1709579138627,2024-03-04T19:05:38.627Z,0.0743,0.0574,0.0585,86.2,0.0617,203.3,0.06580335639753086,0.0656,0.0578,0.0578,,-0.0078,-11.89,0.0617,199356.6,13118.3334,"{'symbol': 'QRDO_USDT', 'last_price': '0.0578', 'quote_volume_24h': '13118.3334', 'base_volume_24h': '199356.6', 'high_24h': '0.0743', 'low_24h': '0.0574', 'open_24h': '0.0656', 'close_24h': '0.0578', 'best_ask': '0.0617', 'best_ask_size': '203.3', 'best_bid': '0.0585', 'best_bid_size': '86.2', 'fluctuation': '-0.1189', 'url': 'https://www.bitmart.com/trade?symbol=QRDO_USDT', 'timestamp': '1709579138627'}"
KAS/USDT,KAS/USDT,1709579700640,2024-03-04T19:15:00.640Z,0.1717,0.15551,0.16026,1581.8115,0.16092,311.4271,0.16415488853882462,0.1665,0.16053,0.16053,,-0.00597,-3.59,0.163515,45053206.357,7395704.06785,"{'symbol': 'KAS_USDT', 'last_price': '0.16053', 'quote_volume_24h': '7395704.06785', 'base_volume_24h': '45053206.3570', 'high_24h': '0.17170', 'low_24h': '0.15551', 'open_24h': '0.16650', 'close_24h': '0.16053', 'best_ask': '0.16092', 'best_ask_size': '311.4271', 'best_bid': '0.16026', 'best_bid_size': '1581.8115', 'fluctuation': '-0.0359', 'url': 'https://www.bitmart.com/trade?symbol=KAS_USDT', 'timestamp': '1709579700640'}"
XRPH/USDT,XRPH/USDT,1709579700745,2024-03-04T19:15:00.745Z,0.02489,0.02243,0.02282,1422.5,0.02294,653.9,0.024245398218132576,0.02456,0.02284,0.02284,,-0.00172,-7.0,0.0237,2328613.2,56458.15433,"{'symbol': 'XRPH_USDT', 'last_price': '0.02284', 'quote_volume_24h': '56458.15433', 'base_volume_24h': '2328613.2', 'high_24h': '0.02489', 'low_24h': '0.02243', 'open_24h': '0.02456', 'close_24h': '0.02284', 'best_ask': '0.02294', 'best_ask_size': '653.9', 'best_bid': '0.02282', 'best_bid_size': '1422.5', 'fluctuation': '-0.0700', 'url': 'https://www.bitmart.com/trade?symbol=XRPH_USDT', 'timestamp': '1709579700745'}"
PEPECOMMUNITY/USDT,PEPECOMMUNITY/USDT,1709579694111,2024-03-04T19:14:54.111Z,0.003832,0.003031,0.003128,11188.958,0.003247,3678.14,0.003447418874892595,0.003499,0.003162,0.003162,,-0.000337,-9.63,0.0033305,127443278.73,439350.364572,"{'symbol': 'PEPECOMMUNITY_USDT', 'last_price': '0.003162', 'quote_volume_24h': '439350.364572', 'base_volume_24h': '127443278.730', 'high_24h': '0.003832', 'low_24h': '0.003031', 'open_24h': '0.003499', 'close_24h': '0.003162', 'best_ask': '0.003247', 'best_ask_size': '3678.140', 'best_bid': '0.003128', 'best_bid_size': '11188.958', 'fluctuation': '-0.0963', 'url': 'https://www.bitmart.com/trade?symbol=PEPECOMMUNITY_USDT', 'timestamp': '1709579694111'}"
GRT/USDT,GRT/USDT,1709579688328,2024-03-04T19:14:48.328Z,0.3252,0.300099,0.30983,3370.5,0.310502,3892.5,0.31431073460695946,0.320798,0.31,0.31,,-0.010798,-3.37,0.315399,447195.6,140558.377549,"{'symbol': 'GRT_USDT', 'last_price': '0.310000', 'quote_volume_24h': '140558.377549', 'base_volume_24h': '447195.6', 'high_24h': '0.325200', 'low_24h': '0.300099', 'open_24h': '0.320798', 'close_24h': '0.310000', 'best_ask': '0.310502', 'best_ask_size': '3892.5', 'best_bid': '0.309830', 'best_bid_size': '3370.5', 'fluctuation': '-0.0337', 'url': 'https://www.bitmart.com/trade?symbol=GRT_USDT', 'timestamp': '1709579688328'}"
CLFI/USDT,CLFI/USDT,1709579684755,2024-03-04T19:14:44.755Z,1.93749023,1.93604879,1.93685619,22.6,1.93749023,3624.8,1.9366451791267187,1.93635007,1.93725452,1.93725452,,0.00090445,0.05,1.936802295,258711.6,501032.57292416,"{'symbol': 'CLFI_USDT', 'last_price': '1.93725452', 'quote_volume_24h': '501032.57292416', 'base_volume_24h': '258711.6', 'high_24h': '1.93749023', 'low_24h': '1.93604879', 'open_24h': '1.93635007', 'close_24h': '1.93725452', 'best_ask': '1.93749023', 'best_ask_size': '3624.8', 'best_bid': '1.93685619', 'best_bid_size': '22.6', 'fluctuation': '+0.0005', 'url': 'https://www.bitmart.com/trade?symbol=CLFI_USDT', 'timestamp': '1709579684755'}"
ASM/USDT,ASM/USDT,1709569832741,2024-03-04T16:30:32.741Z,0.384,0.38,0.3726,34.7,0.3826,52.4,0.38,0.384,0.38,0.38,,-0.004,-1.04,0.382,289.6,110.048,"{'symbol': 'ASM_USDT', 'last_price': '0.3800', 'quote_volume_24h': '110.0480', 'base_volume_24h': '289.6', 'high_24h': '0.3840', 'low_24h': '0.3800', 'open_24h': '0.3840', 'close_24h': '0.3800', 'best_ask': '0.3826', 'best_ask_size': '52.4', 'best_bid': '0.3726', 'best_bid_size': '34.7', 'fluctuation': '-0.0104', 'url': 'https://www.bitmart.com/trade?symbol=ASM_USDT', 'timestamp': '1709569832741'}"
SHA/USDT,SHA/USDT,1709555021060,2024-03-04T12:23:41.060Z,0.0005429,0.0004311,0.0004199,311660.0,0.0006242,1400000.0,0.000465643093358954,0.0005296,0.0004311,0.0004311,,-9.85e-05,-18.6,0.00048035,940906.0,438.1263804,"{'symbol': 'SHA_USDT', 'last_price': '0.0004311', 'quote_volume_24h': '438.1263804', 'base_volume_24h': '940906', 'high_24h': '0.0005429', 'low_24h': '0.0004311', 'open_24h': '0.0005296', 'close_24h': '0.0004311', 'best_ask': '0.0006242', 'best_ask_size': '1400000', 'best_bid': '0.0004199', 'best_bid_size': '311660', 'fluctuation': '-0.1860', 'url': 'https://www.bitmart.com/trade?symbol=SHA_USDT', 'timestamp': '1709555021060'}"
RDNT/USDT,RDNT/USDT,1709579701958,2024-03-04T19:15:01.958Z,0.4038,0.37368,0.38271,32.4,0.38515,376.0,0.39148366231052556,0.38158,0.3841,0.3841,,0.00252,0.66,0.38284,4582465.6,1793960.4155,"{'symbol': 'RDNT_USDT', 'last_price': '0.38410', 'quote_volume_24h': '1793960.41550', 'base_volume_24h': '4582465.6', 'high_24h': '0.40380', 'low_24h': '0.37368', 'open_24h': '0.38158', 'close_24h': '0.38410', 'best_ask': '0.38515', 'best_ask_size': '376.0', 'best_bid': '0.38271', 'best_bid_size': '32.4', 'fluctuation': '+0.0066', 'url': 'https://www.bitmart.com/trade?symbol=RDNT_USDT', 'timestamp': '1709579701958'}"
PAF/USDT,PAF/USDT,1709567373671,2024-03-04T15:49:33.671Z,0.0002832,0.0001389,0.0002059,38220.0,0.0002158,157797.62,0.000244827446202283,0.0002794,0.0002358,0.0002358,,-4.36e-05,-15.6,0.0002576,218007545.46,53374.2306078,"{'symbol': 'PAF_USDT', 'last_price': '0.0002358', 'quote_volume_24h': '53374.2306078', 'base_volume_24h': '218007545.46', 'high_24h': '0.0002832', 'low_24h': '0.0001389', 'open_24h': '0.0002794', 'close_24h': '0.0002358', 'best_ask': '0.0002158', 'best_ask_size': '157797.62', 'best_bid': '0.0002059', 'best_bid_size': '38220.00', 'fluctuation': '-0.1560', 'url': 'https://www.bitmart.com/trade?symbol=PAF_USDT', 'timestamp': '1709567373671'}"
HYGT/USDT,HYGT/USDT,1709579564533,2024-03-04T19:12:44.533Z,0.002211,0.00206,0.002068,2531.06,0.002081,37972.9,0.002175526823857905,0.002187,0.002083,0.002083,,-0.000104,-4.76,0.002135,2378243.66,5173.932876,"{'symbol': 'HYGT_USDT', 'last_price': '0.002083', 'quote_volume_24h': '5173.932876', 'base_volume_24h': '2378243.66', 'high_24h': '0.002211', 'low_24h': '0.002060', 'open_24h': '0.002187', 'close_24h': '0.002083', 'best_ask': '0.002081', 'best_ask_size': '37972.90', 'best_bid': '0.002068', 'best_bid_size': '2531.06', 'fluctuation': '-0.0476', 'url': 'https://www.bitmart.com/trade?symbol=HYGT_USDT', 'timestamp': '1709579564533'}"
DAI/USDT,DAI/USDT,1709579693644,2024-03-04T19:14:53.644Z,1.00914,0.98915,0.99389,9.84,1.00253,10.24,0.9991239375891514,0.99961,0.99929,0.99929,,-0.00032,-0.03,0.99945,5041646.56,5037229.76296,"{'symbol': 'DAI_USDT', 'last_price': '0.99929', 'quote_volume_24h': '5037229.76296', 'base_volume_24h': '5041646.56', 'high_24h': '1.00914', 'low_24h': '0.98915', 'open_24h': '0.99961', 'close_24h': '0.99929', 'best_ask': '1.00253', 'best_ask_size': '10.24', 'best_bid': '0.99389', 'best_bid_size': '9.84', 'fluctuation': '-0.0003', 'url': 'https://www.bitmart.com/trade?symbol=DAI_USDT', 'timestamp': '1709579693644'}"
LOKA/USDT,LOKA/USDT,1709579652076,2024-03-04T19:14:12.076Z,0.3672,0.3421,0.3489,57.3,0.3513,56.9,0.3567725509002361,0.3546,0.3506,0.3506,,-0.004,-1.13,0.3526,388898.0,138748.1315,"{'symbol': 'LOKA_USDT', 'last_price': '0.3506', 'quote_volume_24h': '138748.1315', 'base_volume_24h': '388898.0', 'high_24h': '0.3672', 'low_24h': '0.3421', 'open_24h': '0.3546', 'close_24h': '0.3506', 'best_ask': '0.3513', 'best_ask_size': '56.9', 'best_bid': '0.3489', 'best_bid_size': '57.3', 'fluctuation': '-0.0113', 'url': 'https://www.bitmart.com/trade?symbol=LOKA_USDT', 'timestamp': '1709579652076'}"
CREO/USDT,CREO/USDT,1709579700702,2024-03-04T19:15:00.702Z,0.097,0.079938,0.08415,100.0,0.084989,138.54,0.08888462031549395,0.084767,0.084827,0.084827,,6e-05,0.07,0.084797,4662205.52,414398.367478,"{'symbol': 'CREO_USDT', 'last_price': '0.084827', 'quote_volume_24h': '414398.367478', 'base_volume_24h': '4662205.52', 'high_24h': '0.097000', 'low_24h': '0.079938', 'open_24h': '0.084767', 'close_24h': '0.084827', 'best_ask': '0.084989', 'best_ask_size': '138.54', 'best_bid': '0.084150', 'best_bid_size': '100.00', 'fluctuation': '+0.0007', 'url': 'https://www.bitmart.com/trade?symbol=CREO_USDT', 'timestamp': '1709579700702'}"
SSV/USDT,SSV/USDT,1709579702029,2024-03-04T19:15:02.029Z,36.49,33.3401,34.5789,0.32,34.699,0.32,34.97104003580231,34.6601,34.6401,34.6401,,-0.02,-0.06,34.6501,92887.86,3248385.0709,"{'symbol': 'SSV_USDT', 'last_price': '34.6401', 'quote_volume_24h': '3248385.0709', 'base_volume_24h': '92887.86', 'high_24h': '36.4900', 'low_24h': '33.3401', 'open_24h': '34.6601', 'close_24h': '34.6401', 'best_ask': '34.6990', 'best_ask_size': '0.32', 'best_bid': '34.5789', 'best_bid_size': '0.32', 'fluctuation': '-0.0006', 'url': 'https://www.bitmart.com/trade?symbol=SSV_USDT', 'timestamp': '1709579702029'}"
